DATE,DDEF
20080828 ,1.57
20080829 ,1.52
20080901 ,
20080902 ,1.53
20080903 ,1.53
20080904 ,1.55
20080905 ,1.57
20080908 ,1.58
20080909 ,1.6
20080910 ,1.56
20080911 ,1.61
20080912 ,1.61
20080915 ,1.67
20080916 ,1.67
20080917 ,1.67
20080918 ,1.65
20080919 ,1.62
20080922 ,1.7
20080923 ,1.68
20080924 ,1.7
20080925 ,1.82
20080926 ,1.82
20080929 ,1.86
20080930 ,1.84
20081001 ,1.85
20081002 ,1.93
20081003 ,2
20081006 ,2.02
20081007 ,2.08
20081008 ,2.1
20081009 ,2.13
20081010 ,2.32
20081013 ,
20081014 ,2.31
20081015 ,2.66
20081016 ,2.61
20081017 ,2.88
20081020 ,2.92
20081021 ,2.92
20081022 ,2.96
20081023 ,3
20081024 ,3.06
20081027 ,3.12
20081028 ,3.11
20081029 ,3.08
20081030 ,3.05
20081031 ,3
20081103 ,3.04
20081104 ,3.01
20081105 ,2.96
20081106 ,2.92
20081107 ,2.89
20081110 ,2.88
20081111 ,
20081112 ,2.86
20081113 ,2.91
20081114 ,2.93
20081117 ,2.93
20081118 ,3.09
20081119 ,3.14
20081120 ,3.33
20081121 ,3.26
20081124 ,3.29
20081125 ,3.37
20081126 ,3.33
20081127 ,
20081128 ,3.43
20081201 ,3.49
20081202 ,3.47
20081203 ,3.5
20081204 ,3.46
20081205 ,3.42
20081208 ,3.43
20081209 ,3.43
20081210 ,3.31
20081211 ,3.34
20081212 ,3.33
20081215 ,3.34
20081216 ,3.32
20081217 ,3.28
20081218 ,3.39
20081219 ,3.45
20081222 ,3.43
20081223 ,3.37
20081224 ,3.35
20081225 ,
20081226 ,3.34
20081229 ,3.31
20081230 ,3.33
20081231 ,3.37
20090101 ,
20090102 ,3.35
20090105 ,3.26
20090106 ,3.23
20090107 ,3.18
20090108 ,3.15
20090109 ,3.13
20090112 ,3.08
20090113 ,3.09
20090114 ,3.08
20090115 ,3.09
20090116 ,3.07
20090119 ,
20090120 ,3.05
20090121 ,3.05
20090122 ,3.03
20090123 ,3.1
20090126 ,3.06
20090127 ,3.01
20090128 ,3
20090129 ,2.96
20090130 ,2.93
20090202 ,2.9
20090203 ,2.93
20090204 ,2.9
20090205 ,2.88
20090206 ,2.83
20090209 ,2.79
20090210 ,2.76
20090211 ,2.81
20090212 ,2.82
20090213 ,2.81
20090216 ,
20090217 ,2.8
20090218 ,2.76
20090219 ,2.72
20090220 ,2.75
20090223 ,2.79
20090224 ,2.82
20090225 ,2.82
20090226 ,2.85
20090227 ,2.81
20090302 ,2.79
20090303 ,2.83
20090304 ,2.86
20090305 ,2.85
20090306 ,2.8
20090309 ,2.87
20090310 ,2.9
20090311 ,2.91
20090312 ,2.94
20090313 ,2.94
20090316 ,2.84
20090317 ,2.87
20090318 ,2.88
20090319 ,2.9
20090320 ,2.92
20090323 ,2.94
20090324 ,3.04
20090325 ,3.05
20090326 ,3.04
20090327 ,3.05
20090330 ,3.05
20090331 ,3.06
20090401 ,3.06
20090402 ,3.06
20090403 ,3.09
20090406 ,3.1
20090407 ,3.1
20090408 ,3.07
20090409 ,3.14
20090410 ,
20090413 ,3.15
20090414 ,3.1
20090415 ,3.06
20090416 ,3.03
20090417 ,3.08
20090420 ,3
20090421 ,2.95
20090422 ,2.93
20090423 ,2.92
20090424 ,2.86
20090427 ,2.86
20090428 ,2.79
20090429 ,2.83
20090430 ,2.79
20090501 ,2.72
20090504 ,2.7
20090505 ,2.74
20090506 ,2.67
20090507 ,2.59
20090508 ,2.54
20090511 ,2.54
20090512 ,2.55
20090513 ,2.56
20090514 ,2.58
20090515 ,2.58
20090518 ,2.57
20090519 ,2.51
20090520 ,2.45
20090521 ,2.42
20090522 ,2.39
20090525 ,
20090526 ,2.35
20090527 ,2.31
20090528 ,2.3
20090529 ,2.4
20090601 ,2.27
20090602 ,2.17
20090603 ,2.09
20090604 ,2.05
20090605 ,2.01
20090608 ,1.96
20090609 ,1.93
20090610 ,1.88
20090611 ,1.86
20090612 ,1.84
20090615 ,1.84
20090616 ,1.78
20090617 ,1.76
20090618 ,1.85
20090619 ,1.8
20090622 ,1.75
20090623 ,1.75
20090624 ,1.75
20090625 ,1.78
20090626 ,1.81
20090629 ,1.83
20090630 ,1.8
20090701 ,1.75
20090702 ,1.74
20090703 ,
20090706 ,1.75
20090707 ,1.75
20090708 ,1.75
20090709 ,1.76
20090710 ,1.75
20090713 ,1.77
20090714 ,1.75
20090715 ,1.75
20090716 ,1.74
20090717 ,1.71
20090720 ,1.7
20090721 ,1.71
20090722 ,1.68
20090723 ,1.65
20090724 ,1.61
20090727 ,1.58
20090728 ,1.54
20090729 ,1.51
20090730 ,1.47
20090731 ,1.45
20090803 ,1.41
20090804 ,1.41
20090805 ,1.39
20090806 ,1.38
20090807 ,1.28
20090810 ,1.28
20090811 ,1.28
20090812 ,1.29
20090813 ,1.29
20090814 ,1.26
20090817 ,1.32
20090818 ,1.3
20090819 ,1.34
20090820 ,1.33
20090821 ,1.32
20090824 ,1.33
20090825 ,1.32
20090826 ,1.31
20090827 ,1.29
20090828 ,1.29
20090831 ,1.26
20090901 ,1.25
20090902 ,1.24
20090903 ,1.24
20090904 ,1.24
20090907 ,
20090908 ,1.2
20090909 ,1.23
20090910 ,1.22
20090911 ,1.21
20090914 ,1.23
20090915 ,1.23
20090916 ,1.22
20090917 ,1.2
20090918 ,1.15
20090921 ,1.15
20090922 ,1.14
20090923 ,1.13
20090924 ,1.13
20090925 ,1.12
20090928 ,1.12
20090929 ,1.13
20090930 ,1.13
20091001 ,1.16
20091002 ,1.14
20091005 ,1.16
20091006 ,1.15
20091007 ,1.16
20091008 ,1.16
20091009 ,1.17
20091012 ,
20091013 ,1.17
20091014 ,1.17
20091015 ,1.17
20091016 ,1.16
20091019 ,1.16
20091020 ,1.15
20091021 ,1.14
20091022 ,1.13
20091023 ,1.14
20091026 ,1.11
20091027 ,1.12
20091028 ,1.13
20091029 ,1.12
20091030 ,1.11
20091102 ,1.11
20091103 ,1.13
20091104 ,1.14
20091105 ,1.1
20091106 ,1.12
20091109 ,1.12
20091110 ,1.12
20091111 ,
20091112 ,1.12
20091113 ,1.12
20091116 ,1.11
20091117 ,1.12
20091118 ,1.12
20091119 ,1.1
20091120 ,1.13
20091123 ,1.18
20091124 ,1.17
20091125 ,1.17
20091126 ,
20091127 ,1.17
20091130 ,1.19
20091201 ,1.19
20091202 ,1.18
20091203 ,1.18
20091204 ,1.16
20091207 ,1.15
20091208 ,1.13
20091209 ,1.12
20091210 ,1.11
20091211 ,1.1
20091214 ,1.08
20091215 ,1.07
20091216 ,1.08
20091217 ,1.07
20091218 ,1.06
20091221 ,1.08
20091222 ,1.1
20091223 ,1.1
20091224 ,1.09
20091225 ,
20091228 ,1.09
20091229 ,1.07
20091230 ,1.06
20091231 ,1.06
20100101 ,
20100104 ,1.04
20100105 ,1.06
20100106 ,1.04
20100107 ,1.02
20100108 ,1
20100111 ,0.97
20100112 ,0.97
20100113 ,0.98
20100114 ,1.05
20100115 ,1.06
20100118 ,
20100119 ,0.99
20100120 ,0.92
20100121 ,0.92
20100122 ,0.94
20100125 ,0.93
20100126 ,0.94
20100127 ,0.95
20100128 ,0.95
20100129 ,0.96
20100201 ,0.95
20100202 ,0.95
20100203 ,0.95
20100204 ,0.97
20100205 ,0.97
20100208 ,0.99
20100209 ,1
20100210 ,0.99
20100211 ,1
20100212 ,1
20100215 ,
20100216 ,1
20100217 ,1.01
20100218 ,1.02
20100219 ,1
20100222 ,1
20100223 ,1.01
20100224 ,1.03
20100225 ,1.02
20100226 ,1.02
20100301 ,1.04
20100302 ,1.03
20100303 ,1.01
20100304 ,1.01
20100305 ,1.01
20100308 ,1.02
20100309 ,1.03
20100310 ,1.02
20100311 ,1.01
20100312 ,1.02
20100315 ,1.02
20100316 ,1.01
20100317 ,1
20100318 ,0.99
20100319 ,0.99
20100322 ,0.98
20100323 ,0.98
20100324 ,0.98
20100325 ,0.98
20100326 ,1
20100329 ,1
20100330 ,0.99
20100331 ,0.99
20100401 ,1
20100402 ,1
20100405 ,1
20100406 ,0.99
20100407 ,0.99
20100408 ,0.99
20100409 ,0.99
20100412 ,0.98
20100413 ,0.98
20100414 ,0.97
20100415 ,0.97
20100416 ,0.97
20100419 ,0.97
20100420 ,0.95
20100421 ,0.95
20100422 ,0.95
20100423 ,0.95
20100426 ,0.94
20100427 ,0.95
20100428 ,0.94
20100429 ,0.94
20100430 ,0.94
20100503 ,0.94
20100504 ,0.95
20100505 ,0.95
20100506 ,1.02
20100507 ,1.05
20100510 ,1.03
20100511 ,1.05
20100512 ,1.04
20100513 ,1.04
20100514 ,1.06
20100517 ,1.07
20100518 ,1.1
20100519 ,1.13
20100520 ,1.16
20100521 ,1.18
20100524 ,1.19
20100525 ,1.22
20100526 ,1.19
20100527 ,1.19
20100528 ,1.19
20100531 ,
20100601 ,1.26
20100602 ,1.24
20100603 ,1.26
20100604 ,1.27
20100607 ,1.28
20100608 ,1.31
20100609 ,1.32
20100610 ,1.34
20100611 ,1.39
20100614 ,1.38
20100615 ,1.38
20100616 ,1.38
20100617 ,1.39
20100618 ,1.41
20100621 ,1.39
20100622 ,1.4
20100623 ,1.36
20100624 ,1.37
20100625 ,1.38
20100628 ,1.37
20100629 ,1.38
20100630 ,1.39
20100701 ,1.36
20100702 ,1.35
20100705 ,
20100706 ,1.36
20100707 ,1.37
20100708 ,1.36
20100709 ,1.35
20100712 ,1.34
20100713 ,1.32
20100714 ,1.33
20100715 ,1.34
20100716 ,1.33
20100719 ,1.33
20100720 ,1.29
20100721 ,1.27
20100722 ,1.23
20100723 ,1.23
20100726 ,1.21
20100727 ,1.17
20100728 ,1.19
20100729 ,1.15
20100730 ,1.15
20100802 ,1.11
20100803 ,1.13
20100804 ,1.13
20100805 ,1.15
20100806 ,1.15
20100809 ,1.15
20100810 ,1.16
20100811 ,1.18
20100812 ,1.2
20100813 ,1.21
20100816 ,1.22
20100817 ,1.16
20100818 ,1.15
20100819 ,1.15
20100820 ,1.16
20100823 ,1.17
20100824 ,1.18
20100825 ,1.2
20100826 ,1.21
20100827 ,1.21
20100830 ,1.19
20100831 ,1.22
20100901 ,1.21
20100902 ,1.2
20100903 ,1.19
20100906 ,
20100907 ,1.18
20100908 ,1.16
20100909 ,1.17
20100910 ,1.16
20100913 ,1.14
20100914 ,1.14
20100915 ,1.15
20100916 ,1.15
20100917 ,1.15
20100920 ,1.15
20100921 ,1.09
20100922 ,1.12
20100923 ,1.08
20100924 ,1.07
20100927 ,1.07
20100928 ,1.07
20100929 ,1.07
20100930 ,1.04
20101001 ,1.04
20101004 ,1.03
20101005 ,1.03
20101006 ,1.03
20101007 ,1.03
20101008 ,1.04
20101011 ,
20101012 ,1.03
20101013 ,1.02
20101014 ,1.03
20101015 ,1.04
20101018 ,1.04
20101019 ,1.05
20101020 ,1.05
20101021 ,1.06
20101022 ,1.07
20101025 ,1.03
20101026 ,1.02
20101027 ,1.04
20101028 ,1.04
20101029 ,1.03
20101101 ,1.03
20101102 ,1.05
20101103 ,1.05
20101104 ,1.02
20101105 ,1.07
20101108 ,1.06
20101109 ,1.04
20101110 ,1.04
20101111 ,1.05
20101112 ,1.05
20101115 ,1.05
20101116 ,1.05
20101117 ,1.05
20101118 ,1.04
20101119 ,1.06
20101122 ,1.05
20101123 ,1.05
20101124 ,1.05
20101125 ,
20101126 ,1.06
20101129 ,1.04
20101130 ,1.05
20101201 ,1.06
20101202 ,1.05
20101203 ,1.05
20101206 ,1.04
20101207 ,1.05
20101208 ,1.09
20101209 ,1.08
20101210 ,1.08
20101213 ,1.1
20101214 ,1.09
20101215 ,1.1
20101216 ,1.1
20101217 ,1.09
20101220 ,1.1
20101221 ,1.09
20101222 ,1.09
20101223 ,1.08
20101224 ,
20101227 ,1.09
20101228 ,1.08
20101229 ,1.09
20101230 ,1.09
20101231 ,1.1
20110103 ,1.11
20110104 ,1.1
20110105 ,1.08
20110106 ,1.05
20110107 ,1.05
20110110 ,1.08
20110111 ,1.06
20110112 ,1.06
20110113 ,1.05
20110114 ,1.06
20110117 ,
20110118 ,1.05
20110119 ,1.05
20110120 ,1.05
20110121 ,1.05
20110124 ,1.04
20110125 ,1.03
20110126 ,1.01
20110127 ,1
20110128 ,0.99
20110131 ,0.98
20110201 ,0.98
20110202 ,0.98
20110203 ,0.98
20110204 ,0.97
20110207 ,0.95
20110208 ,0.94
20110209 ,0.94
20110210 ,0.94
20110211 ,0.94
20110214 ,0.94
20110215 ,0.88
20110216 ,0.88
20110217 ,0.88
20110218 ,0.88
20110221 ,
20110222 ,0.88
20110223 ,0.89
20110224 ,0.91
20110225 ,0.9
20110228 ,0.9
20110301 ,0.91
20110302 ,0.9
20110303 ,0.92
20110304 ,0.92
20110307 ,0.91
20110308 ,0.91
20110309 ,0.91
20110310 ,0.9
20110311 ,0.9
20110314 ,0.89
20110315 ,0.91
20110316 ,0.91
20110317 ,0.92
20110318 ,0.9
20110321 ,0.89
20110322 ,0.9
20110323 ,0.9
20110324 ,0.9
20110325 ,0.9
20110328 ,0.91
20110329 ,0.91
20110330 ,0.9
20110331 ,0.9
20110401 ,0.91
20110404 ,0.9
20110405 ,0.9
20110406 ,0.89
20110407 ,0.93
20110408 ,0.92
20110411 ,0.91
20110412 ,0.91
20110413 ,0.91
20110414 ,0.91
20110415 ,0.91
20110418 ,0.82
20110419 ,0.82
20110420 ,0.82
20110421 ,0.81
20110422 ,
20110425 ,0.81
20110426 ,0.81
20110427 ,0.79
20110428 ,0.82
20110429 ,0.81
20110502 ,0.8
20110503 ,0.82
20110504 ,0.81
20110505 ,0.83
20110506 ,0.83
20110509 ,0.84
20110510 ,0.84
20110511 ,0.84
20110512 ,0.84
20110513 ,0.85
20110516 ,0.84
20110517 ,0.85
20110518 ,0.85
20110519 ,0.82
20110520 ,0.8
20110523 ,0.8
20110524 ,0.79
20110525 ,0.8
20110526 ,0.79
20110527 ,0.77
20110530 ,
20110531 ,0.76
20110601 ,0.76
20110602 ,0.75
20110603 ,0.75
20110606 ,0.75
20110607 ,0.75
20110608 ,0.76
20110609 ,0.77
20110610 ,0.77
20110613 ,0.74
20110614 ,0.76
20110615 ,0.76
20110616 ,0.76
20110617 ,0.77
20110620 ,0.77
20110621 ,0.76
20110622 ,0.77
20110623 ,0.77
20110624 ,0.78
20110627 ,0.78
20110628 ,0.77
20110629 ,0.76
20110630 ,0.76
20110701 ,0.75
20110704 ,
20110705 ,0.77
20110706 ,0.77
20110707 ,0.79
20110708 ,0.78
20110711 ,0.81
20110712 ,0.82
20110713 ,0.82
20110714 ,0.82
20110715 ,0.83
20110718 ,0.83
20110719 ,0.85
20110720 ,0.85
20110721 ,0.84
20110722 ,0.86
20110725 ,0.86
20110726 ,0.87
20110727 ,0.86
20110728 ,0.87
20110729 ,0.92
20110801 ,0.95
20110802 ,0.96
20110803 ,0.94
20110804 ,0.93
20110805 ,0.94
20110808 ,0.95
20110809 ,0.97
20110810 ,0.99
20110811 ,1.03
20110812 ,1.04
20110815 ,1.04
20110816 ,1.04
20110817 ,0.91
20110818 ,0.93
20110819 ,0.97
20110822 ,1
20110823 ,1.01
20110824 ,1.03
20110825 ,1.03
20110826 ,1.05
20110829 ,1.05
20110830 ,1.08
20110831 ,1.07
20110901 ,1.05
20110902 ,1.07
20110905 ,
20110906 ,1.11
20110907 ,1.13
20110908 ,1.13
20110909 ,1.14
20110912 ,1.17
20110913 ,1.17
20110914 ,1.19
20110915 ,1.21
20110916 ,1.21
20110919 ,1.24
20110920 ,1.25
20110921 ,1.1
20110922 ,1.2
20110923 ,1.22
20110926 ,1.22
20110927 ,1.24
20110928 ,1.28
20110929 ,1.28
20110930 ,1.26
20111003 ,1.31
20111004 ,1.35
20111005 ,1.36
20111006 ,1.36
20111007 ,1.37
20111010 ,
20111011 ,1.44
20111012 ,1.44
20111013 ,1.42
20111014 ,1.39
20111017 ,1.44
20111018 ,1.46
20111019 ,1.42
20111020 ,1.42
20111021 ,1.42
20111024 ,1.4
20111025 ,1.41
20111026 ,1.38
20111027 ,1.39
20111028 ,1.36
20111031 ,1.31
20111101 ,1.31
20111102 ,1.24
20111103 ,1.23
20111104 ,1.24
20111107 ,1.24
20111108 ,1.22
20111109 ,1.24
20111110 ,1.25
20111111 ,
20111114 ,1.28
20111115 ,1.27
20111116 ,1.27
20111117 ,1.29
20111118 ,1.25
20111121 ,1.28
20111122 ,1.3
20111123 ,1.32
20111124 ,
20111125 ,1.3
20111128 ,1.27
20111129 ,1.26
20111130 ,1.25
20111201 ,1.31
20111202 ,1.31
20111205 ,1.26
20111206 ,1.27
20111207 ,1.28
20111208 ,1.3
20111209 ,1.3
20111212 ,1.28
20111213 ,1.27
20111214 ,1.28
20111215 ,1.29
20111216 ,1.3
20111219 ,1.32
20111220 ,1.34
20111221 ,1.38
20111222 ,1.38
20111223 ,1.37
20111226 ,
20111227 ,1.38
20111228 ,1.39
20111229 ,1.39
20111230 ,1.39
20120102 ,
20120103 ,1.42
20120104 ,1.41
20120105 ,1.38
20120106 ,1.4
20120109 ,1.4
20120110 ,1.39
20120111 ,1.4
20120112 ,1.31
20120113 ,1.32
20120116 ,
20120117 ,1.32
20120118 ,1.39
20120119 ,1.36
20120120 ,1.43
20120123 ,1.42
20120124 ,1.41
20120125 ,1.39
20120126 ,1.36
20120127 ,1.36
20120130 ,1.35
20120131 ,1.35
20120201 ,1.32
20120202 ,1.32
20120203 ,1.3
20120206 ,1.28
20120207 ,1.27
20120208 ,1.27
20120209 ,1.31
20120210 ,1.31
20120213 ,1.32
20120214 ,1.32
20120215 ,1.31
20120216 ,1.29
20120217 ,1.31
20120220 ,
20120221 ,1.3
20120222 ,1.3
20120223 ,1.29
20120224 ,1.29
20120227 ,1.26
20120228 ,1.26
20120229 ,1.28
20120301 ,1.26
20120302 ,1.25
20120305 ,1.25
20120306 ,1.24
20120307 ,1.23
20120308 ,1.23
20120309 ,1.22
20120312 ,1.23
20120313 ,1.25
20120314 ,1.22
20120315 ,1.25
20120316 ,1.24
20120319 ,1.24
20120320 ,1.24
20120321 ,1.25
20120322 ,1.26
20120323 ,1.27
20120326 ,1.26
20120327 ,1.26
20120328 ,1.25
20120329 ,1.25
20120330 ,1.26
20120402 ,1.27
20120403 ,1.26
20120404 ,1.26
20120405 ,1.26
20120406 ,1.26
20120409 ,1.26
20120410 ,1.28
20120411 ,1.23
20120412 ,1.24
20120413 ,1.24
20120416 ,1.24
20120417 ,1.23
20120418 ,1.24
20120419 ,1.2
20120420 ,1.21
20120423 ,1.2
20120424 ,1.2
20120425 ,1.2
20120426 ,1.2
20120427 ,1.2
20120430 ,1.2
20120501 ,1.2
20120502 ,1.2
20120503 ,1.19
20120504 ,1.19
20120507 ,1.2
20120508 ,1.21
20120509 ,1.22
20120510 ,1.21
20120511 ,1.22
20120514 ,1.22
20120515 ,1.24
20120516 ,1.28
20120517 ,1.3
20120518 ,1.26
20120521 ,1.27
20120522 ,1.31
20120523 ,1.35
20120524 ,1.37
20120525 ,1.36
20120528 ,
20120529 ,1.37
20120530 ,1.35
20120531 ,1.36
20120601 ,1.34
20120604 ,1.35
20120605 ,1.35
20120606 ,1.36
20120607 ,1.38
20120608 ,1.38
20120611 ,1.39
20120612 ,1.38
20120613 ,1.38
20120614 ,1.38
20120615 ,1.38
20120618 ,1.38
20120619 ,1.38
20120620 ,1.39
20120621 ,1.37
20120622 ,1.38
20120625 ,1.39
20120626 ,1.41
20120627 ,1.41
20120628 ,1.41
20120629 ,1.4
20120702 ,1.43
20120703 ,1.43
20120704 ,
20120705 ,1.44
20120706 ,1.42
20120709 ,1.47
20120710 ,1.48
20120711 ,1.46
20120712 ,1.46
20120713 ,1.46
20120716 ,1.46
20120717 ,1.46
20120718 ,1.5
20120719 ,1.51
20120720 ,1.5
20120723 ,1.51
20120724 ,1.5
20120725 ,1.51
20120726 ,1.5
20120727 ,1.52
20120730 ,1.5
20120731 ,1.49
20120801 ,1.5
20120802 ,1.47
20120803 ,1.47
20120806 ,1.45
20120807 ,1.45
20120808 ,1.44
20120809 ,1.44
20120810 ,1.43
20120813 ,1.43
20120814 ,1.43
20120815 ,1.43
20120816 ,1.42
20120817 ,1.41
20120820 ,1.42
20120821 ,1.42
20120822 ,1.42
20120823 ,1.41
20120824 ,1.41
20120827 ,1.41
20120828 ,1.42
20120829 ,1.44
20120830 ,1.4
20120831 ,1.42
20120903 ,
20120904 ,1.38
20120905 ,1.38
20120906 ,1.41
20120907 ,1.4
20120910 ,1.4
20120911 ,1.41
20120912 ,1.39
20120913 ,1.37
20120914 ,1.36
20120917 ,1.36
20120918 ,1.32
20120919 ,1.31
20120920 ,1.34
20120921 ,1.33
20120924 ,1.31
20120925 ,1.32
20120926 ,1.34
20120927 ,1.34
20120928 ,1.3
20121001 ,1.29
20121002 ,1.29
20121003 ,1.26
20121004 ,1.22
20121005 ,1.21
20121008 ,
20121009 ,1.18
20121010 ,1.18
20121011 ,1.15
20121012 ,1.14
20121015 ,1.12
20121016 ,1.07
20121017 ,1.04
20121018 ,1.02
20121019 ,1.01
20121022 ,1.01
20121023 ,1.05
20121024 ,1.05
20121025 ,1.05
20121026 ,1.06
20121029 ,1.05
20121030 ,
20121031 ,1.05
20121101 ,1.05
20121102 ,1.05
20121105 ,1.04
20121106 ,1.04
20121107 ,1.06
20121108 ,1
20121109 ,1.03
20121112 ,
20121113 ,1.03
20121114 ,1.02
20121115 ,0.99
20121116 ,0.99
20121119 ,0.99
20121120 ,0.99
20121121 ,0.98
20121122 ,
20121123 ,0.99
20121126 ,0.99
20121127 ,0.99
20121128 ,1
20121129 ,1.01
20121130 ,0.99
20121203 ,0.99
20121204 ,1
20121205 ,1.01
20121206 ,1
20121207 ,1
20121210 ,0.99
20121211 ,0.99
20121212 ,0.98
20121213 ,0.97
20121214 ,0.96
20121217 ,0.97
20121218 ,0.96
20121219 ,0.97
20121220 ,0.97
20121221 ,0.97
20121224 ,0.97
20121225 ,
20121226 ,0.96
20121227 ,0.96
20121228 ,0.96
20121231 ,0.96
20130101 ,
20130102 ,0.94
20130103 ,0.95
20130104 ,0.93
20130107 ,0.92
20130108 ,0.93
20130109 ,0.94
20130110 ,0.93
20130111 ,0.92
20130114 ,0.93
20130115 ,0.93
20130116 ,0.94
20130117 ,0.94
20130118 ,0.94
20130121 ,
20130122 ,0.94
20130123 ,0.94
20130124 ,0.94
20130125 ,0.95
20130128 ,0.95
20130129 ,0.93
20130130 ,0.94
20130131 ,0.94
20130201 ,0.95
20130204 ,0.95
20130205 ,0.95
20130206 ,0.96
20130207 ,0.96
20130208 ,0.96
20130211 ,0.96
20130212 ,0.96
20130213 ,0.95
20130214 ,0.95
20130215 ,0.95
20130218 ,
20130219 ,0.94
20130220 ,0.93
20130221 ,0.95
20130222 ,0.94
20130225 ,0.93
20130226 ,0.96
20130227 ,0.96
20130228 ,0.94
20130301 ,0.93
20130304 ,0.93
20130305 ,0.93
20130306 ,0.93
20130307 ,0.93
20130308 ,0.92
20130311 ,0.92
20130312 ,0.92
20130313 ,0.91
20130314 ,0.91
20130315 ,0.91
20130318 ,0.92
20130319 ,0.92
20130320 ,0.92
20130321 ,0.92
20130322 ,0.92
20130325 ,0.92
20130326 ,0.92
20130327 ,0.93
20130328 ,0.93
20130329 ,
20130401 ,0.88
20130402 ,0.89
20130403 ,0.88
20130404 ,0.87
20130405 ,0.86
20130408 ,0.86
20130409 ,0.86
20130410 ,0.88
20130411 ,0.88
20130412 ,0.87
20130415 ,0.87
20130416 ,0.86
20130417 ,0.86
20130418 ,0.87
20130419 ,0.84
20130422 ,0.84
20130423 ,0.84
20130424 ,0.83
20130425 ,0.83
20130426 ,0.84
20130429 ,0.83
20130430 ,0.83
