DATE,DDEF
20130501 ,0.83
20130502 ,0.83
20130503 ,0.83
20130506 ,0.85
20130507 ,0.85
20130508 ,0.83
20130509 ,0.83
20130510 ,0.83
20130513 ,0.83
20130514 ,0.84
20130515 ,0.83
20130516 ,0.83
20130517 ,0.82
20130520 ,0.83
20130521 ,0.83
20130522 ,0.83
20130523 ,0.82
20130524 ,0.82
20130527 ,
20130528 ,0.82
20130529 ,0.84
20130530 ,0.84
20130531 ,0.86
20130603 ,0.89
20130604 ,0.9
20130605 ,0.92
20130606 ,0.86
20130607 ,0.87
20130610 ,0.87
20130611 ,0.87
20130612 ,0.88
20130613 ,0.88
20130614 ,0.88
20130617 ,0.88
20130618 ,0.89
20130619 ,0.9
20130620 ,0.9
20130621 ,0.96
20130624 ,0.97
20130625 ,1.02
20130626 ,1.01
20130627 ,1.03
20130628 ,1.03
20130701 ,1.03
20130702 ,1.01
20130703 ,1.04
20130704 ,
20130705 ,1.05
20130708 ,1.08
20130709 ,1.06
20130710 ,1.03
20130711 ,1.03
20130712 ,1.01
20130715 ,1
20130716 ,0.99
20130717 ,0.97
20130718 ,0.96
20130719 ,0.94
20130722 ,0.92
20130723 ,0.92
20130724 ,0.91
20130725 ,0.92
20130726 ,0.92
20130729 ,0.93
20130730 ,0.91
20130731 ,0.9
20130801 ,0.89
20130802 ,0.89
20130805 ,0.91
20130806 ,0.89
20130807 ,0.91
20130808 ,0.9
20130809 ,0.9
20130812 ,0.88
20130813 ,0.89
20130814 ,0.9
20130815 ,0.87
20130816 ,0.88
20130819 ,0.87
20130820 ,0.88
20130821 ,0.89
20130822 ,0.89
20130823 ,0.89
20130826 ,0.86
20130827 ,0.87
20130828 ,0.85
20130829 ,0.85
20130830 ,0.85
20130902 ,
20130903 ,0.83
20130904 ,0.82
20130905 ,0.81
20130906 ,0.81
20130909 ,0.82
20130910 ,0.84
20130911 ,0.83
20130912 ,0.84
20130913 ,0.85
20130916 ,0.84
20130917 ,0.82
20130918 ,0.81
20130919 ,0.82
20130920 ,0.81
20130923 ,0.82
20130924 ,0.82
20130925 ,0.83
20130926 ,0.83
20130927 ,0.83
20130930 ,0.83
20131001 ,0.83
20131002 ,0.82
20131003 ,0.83
20131004 ,0.82
20131007 ,0.82
20131008 ,0.81
20131009 ,0.8
20131010 ,0.8
20131011 ,0.8
20131014 ,
20131015 ,0.79
20131016 ,0.78
20131017 ,0.77
20131018 ,0.76
20131021 ,0.75
20131022 ,0.75
20131023 ,0.75
20131024 ,0.75
20131025 ,0.75
20131028 ,0.75
20131029 ,0.75
20131030 ,0.75
20131031 ,0.74
20131101 ,0.75
20131104 ,0.75
20131105 ,0.75
20131106 ,0.76
20131107 ,0.76
20131108 ,0.77
20131111 ,
20131112 ,0.77
20131113 ,0.77
20131114 ,0.76
20131115 ,0.76
20131118 ,0.75
20131119 ,0.75
20131120 ,0.75
20131121 ,0.74
20131122 ,0.75
20131125 ,0.74
20131126 ,0.75
20131127 ,0.75
20131128 ,
20131129 ,0.74
20131202 ,0.74
20131203 ,0.74
20131204 ,0.75
20131205 ,0.75
20131206 ,0.74
20131209 ,0.73
20131210 ,0.73
20131211 ,0.75
20131212 ,0.76
20131213 ,0.75
20131216 ,0.74
20131217 ,0.72
20131218 ,0.76
20131219 ,0.79
20131220 ,0.78
20131223 ,0.78
20131224 ,0.78
20131225 ,
20131226 ,0.78
20131227 ,0.82
20131230 ,0.81
20131231 ,0.8
20140101 ,
20140102 ,0.79
20140103 ,0.79
20140106 ,0.77
20140107 ,0.77
20140108 ,0.79
20140109 ,0.72
20140110 ,0.7
20140113 ,0.71
20140114 ,0.72
20140115 ,0.72
20140116 ,0.7
20140117 ,0.7
20140120 ,
20140121 ,0.69
20140122 ,0.69
20140123 ,0.68
20140124 ,0.65
20140127 ,0.66
20140128 ,0.64
20140129 ,0.64
20140130 ,0.64
20140131 ,0.64
20140203 ,0.65
20140204 ,0.63
20140205 ,0.64
20140206 ,0.63
20140207 ,0.64
20140210 ,0.64
20140211 ,0.64
20140212 ,0.62
20140213 ,0.63
20140214 ,0.63
20140217 ,
20140218 ,0.64
20140219 ,0.64
20140220 ,0.63
20140221 ,0.67
20140224 ,0.68
20140225 ,0.69
20140226 ,0.68
20140227 ,0.68
20140228 ,0.69
20140303 ,0.68
20140304 ,0.68
20140305 ,0.68
20140306 ,0.69
20140307 ,0.68
20140310 ,0.69
20140311 ,0.68
20140312 ,0.69
20140313 ,0.7
20140314 ,0.68
20140317 ,0.69
20140318 ,0.69
20140319 ,0.7
20140320 ,0.69
20140321 ,0.68
20140324 ,0.68
20140325 ,0.67
20140326 ,0.66
20140327 ,0.66
20140328 ,0.67
20140331 ,0.67
20140401 ,0.73
20140402 ,0.73
20140403 ,0.72
20140404 ,0.71
20140407 ,0.7
20140408 ,0.7
20140409 ,0.7
20140410 ,0.65
20140411 ,0.65
20140414 ,0.65
20140415 ,0.64
20140416 ,0.65
20140417 ,0.64
20140418 ,
20140421 ,0.65
20140422 ,0.64
20140423 ,0.64
20140424 ,0.64
20140425 ,0.63
20140428 ,0.63
20140429 ,0.62
20140430 ,0.62
20140501 ,0.61
20140502 ,0.62
20140505 ,0.62
20140506 ,0.63
20140507 ,0.62
20140508 ,0.62
20140509 ,0.62
20140512 ,0.62
20140513 ,0.62
20140514 ,0.62
20140515 ,0.64
20140516 ,0.63
20140519 ,0.61
20140520 ,0.6
20140521 ,0.61
20140522 ,0.58
20140523 ,0.59
20140526 ,
20140527 ,0.54
20140528 ,0.54
20140529 ,0.54
20140530 ,0.54
20140602 ,0.54
20140603 ,0.54
20140604 ,0.56
20140605 ,0.56
20140606 ,0.55
20140609 ,0.55
20140610 ,0.54
20140611 ,0.54
20140612 ,0.54
20140613 ,0.53
20140616 ,0.54
20140617 ,0.54
20140618 ,0.54
20140619 ,0.53
20140620 ,0.57
20140623 ,0.57
20140624 ,0.55
20140625 ,0.55
20140626 ,0.56
20140627 ,0.57
20140630 ,0.56
20140701 ,0.55
20140702 ,0.57
20140703 ,0.58
20140704 ,
20140707 ,0.57
20140708 ,0.58
20140709 ,0.58
20140710 ,0.56
20140711 ,0.56
20140714 ,0.57
20140715 ,0.57
20140716 ,0.57
20140717 ,0.58
20140718 ,0.57
20140721 ,0.58
20140722 ,0.58
20140723 ,0.56
20140724 ,0.55
20140725 ,0.55
20140728 ,0.59
20140729 ,0.59
20140730 ,0.59
20140731 ,0.6
20140801 ,0.57
20140804 ,0.57
20140805 ,0.59
20140806 ,0.59
20140807 ,0.6
20140808 ,0.62
20140811 ,0.62
20140812 ,0.61
20140813 ,0.63
20140814 ,0.63
20140815 ,0.63
20140818 ,0.64
20140819 ,0.62
20140820 ,0.62
20140821 ,0.61
20140822 ,0.63
20140825 ,0.63
20140826 ,0.62
20140827 ,0.62
20140828 ,0.63
20140829 ,0.63
20140901 ,
20140902 ,0.67
20140903 ,0.67
20140904 ,0.67
20140905 ,0.65
20140908 ,0.66
20140909 ,0.66
20140910 ,0.67
20140911 ,0.67
20140912 ,0.67
20140915 ,0.67
20140916 ,0.68
20140917 ,0.69
20140918 ,0.69
20140919 ,0.69
20140922 ,0.69
20140923 ,0.7
20140924 ,0.71
20140925 ,0.73
20140926 ,0.75
20140929 ,0.75
20140930 ,0.76
20141001 ,0.78
20141002 ,0.77
20141003 ,0.76
20141006 ,0.75
20141007 ,0.75
20141008 ,0.75
20141009 ,0.76
20141010 ,0.78
20141013 ,
20141014 ,0.79
20141015 ,0.81
20141016 ,0.8
20141017 ,0.79
20141020 ,0.76
20141021 ,0.74
20141022 ,0.74
20141023 ,0.75
20141024 ,0.75
20141027 ,0.76
20141028 ,0.77
20141029 ,0.77
20141030 ,0.83
20141031 ,0.84
20141103 ,0.85
20141104 ,0.85
20141105 ,0.85
20141106 ,0.86
20141107 ,0.87
20141110 ,0.87
20141111 ,
20141112 ,0.85
20141113 ,0.85
20141114 ,0.86
20141117 ,0.88
20141118 ,0.88
20141119 ,0.89
20141120 ,0.89
20141121 ,0.86
20141124 ,0.86
20141125 ,0.85
20141126 ,0.85
20141127 ,
20141128 ,0.87
20141201 ,0.9
20141202 ,0.89
20141203 ,0.89
20141204 ,0.89
20141205 ,0.89
20141208 ,0.92
20141209 ,0.94
20141210 ,0.96
20141211 ,0.98
20141212 ,1.01
20141215 ,0.98
20141216 ,0.97
20141217 ,0.99
20141218 ,0.98
20141219 ,0.96
20141222 ,0.97
20141223 ,0.96
20141224 ,0.96
20141225 ,
20141226 ,0.96
20141229 ,0.96
20141230 ,0.96
20141231 ,0.96
20150101 ,
20150102 ,0.96
20150105 ,0.97
20150106 ,0.99
20150107 ,0.98
20150108 ,1
20150109 ,1
20150112 ,1
20150113 ,0.97
20150114 ,0.98
20150115 ,0.98
20150116 ,0.99
20150119 ,
20150120 ,1.01
20150121 ,1
20150122 ,0.98
20150123 ,1.02
20150126 ,1
20150127 ,1
20150128 ,0.99
20150129 ,1
20150130 ,1
20150202 ,1
20150203 ,0.98
20150204 ,0.98
20150205 ,0.97
20150206 ,0.98
20150209 ,0.97
20150210 ,0.9
20150211 ,0.9
20150212 ,0.89
20150213 ,0.9
20150216 ,
20150217 ,0.89
20150218 ,0.87
20150219 ,0.87
20150220 ,0.85
20150223 ,0.84
20150224 ,0.83
20150225 ,0.84
20150226 ,0.83
20150227 ,0.82
20150302 ,0.86
20150303 ,0.85
20150304 ,0.85
20150305 ,0.87
20150306 ,0.88
20150309 ,0.88
20150310 ,0.89
20150311 ,0.89
20150312 ,0.89
20150313 ,0.9
20150316 ,0.88
20150317 ,0.88
20150318 ,0.88
20150319 ,0.9
20150320 ,0.89
20150323 ,0.92
20150324 ,0.91
20150325 ,0.94
20150326 ,0.95
20150327 ,0.95
20150330 ,0.96
20150331 ,0.97
20150401 ,0.97
20150402 ,0.98
20150403 ,1
20150406 ,0.99
20150407 ,0.98
20150408 ,0.98
20150409 ,0.97
20150410 ,0.96
20150413 ,0.96
20150414 ,0.97
20150415 ,0.97
20150416 ,0.98
20150417 ,0.97
20150420 ,0.95
20150421 ,0.95
20150422 ,0.94
20150423 ,0.94
20150424 ,0.94
20150427 ,0.94
20150428 ,0.95
20150429 ,0.95
20150430 ,0.91
20150501 ,0.91
20150504 ,0.91
20150505 ,0.91
20150506 ,0.91
20150507 ,0.9
20150508 ,0.9
20150511 ,0.91
20150512 ,0.92
20150513 ,0.93
20150514 ,0.93
20150515 ,0.91
20150518 ,0.91
20150519 ,0.91
20150520 ,0.9
20150521 ,0.88
20150522 ,0.88
20150525 ,
20150526 ,0.89
20150527 ,0.91
20150528 ,0.93
20150529 ,0.9
20150601 ,0.89
20150602 ,0.91
20150603 ,0.91
20150604 ,0.91
20150605 ,0.91
20150608 ,0.9
20150609 ,0.92
20150610 ,0.94
20150611 ,0.93
20150612 ,0.93
20150615 ,0.9
20150616 ,0.91
20150617 ,0.93
20150618 ,0.95
20150619 ,0.94
20150622 ,0.94
20150623 ,0.96
20150624 ,0.97
20150625 ,0.97
20150626 ,0.97
20150629 ,0.98
20150630 ,0.99
20150701 ,1
20150702 ,1
20150703 ,
20150706 ,1
20150707 ,1.02
20150708 ,1.02
20150709 ,1.02
20150710 ,1.03
20150713 ,1.05
20150714 ,1.06
20150715 ,1.07
20150716 ,1.05
20150717 ,1.05
20150720 ,1.06
20150721 ,1.04
20150722 ,1.05
20150723 ,1.05
20150724 ,1.07
20150727 ,1.09
20150728 ,1.11
20150729 ,1.1
20150730 ,1.11
20150731 ,1.07
20150803 ,1.09
20150804 ,1.09
20150805 ,1.1
20150806 ,1.09
20150807 ,1.13
20150810 ,1.11
20150811 ,1.13
20150812 ,1.11
20150813 ,1.13
20150814 ,1.14
20150817 ,1.14
20150818 ,1.17
20150819 ,1.18
20150820 ,1.16
20150821 ,1.2
20150824 ,1.21
20150825 ,1.21
20150826 ,1.21
20150827 ,1.19
20150828 ,1.2
20150831 ,1.21
20150901 ,1.2
20150902 ,1.21
20150903 ,1.22
20150904 ,1.25
20150907 ,
20150908 ,1.25
20150909 ,1.22
20150910 ,1.22
20150911 ,1.27
20150914 ,1.27
20150915 ,1.26
20150916 ,1.27
20150917 ,1.3
20150918 ,1.29
20150921 ,1.28
20150922 ,1.28
20150923 ,1.31
20150924 ,1.3
20150925 ,1.31
20150928 ,1.32
20150929 ,1.34
20150930 ,1.35
20151001 ,1.38
20151002 ,1.38
20151005 ,1.36
20151006 ,1.37
20151007 ,1.37
20151008 ,1.36
20151009 ,1.39
20151012 ,
20151013 ,1.41
20151014 ,1.4
20151015 ,1.4
20151016 ,1.4
20151019 ,1.4
20151020 ,1.42
20151021 ,1.42
20151022 ,1.41
20151023 ,1.39
20151026 ,1.39
20151027 ,1.41
20151028 ,1.39
20151029 ,1.36
20151030 ,1.37
20151102 ,1.37
20151103 ,1.36
20151104 ,1.36
20151105 ,1.39
20151106 ,1.41
20151109 ,1.39
20151110 ,1.39
20151111 ,
20151112 ,1.4
20151113 ,1.39
20151116 ,1.4
20151117 ,1.4
20151118 ,1.4
20151119 ,1.4
20151120 ,1.42
20151123 ,1.43
20151124 ,1.43
20151125 ,1.44
20151126 ,
20151127 ,1.44
20151130 ,1.42
20151201 ,1.44
20151202 ,1.46
20151203 ,1.45
20151204 ,1.44
20151207 ,1.43
20151208 ,1.48
20151209 ,1.44
20151210 ,1.47
20151211 ,1.46
20151214 ,1.45
20151215 ,1.49
20151216 ,1.5
20151217 ,1.51
20151218 ,1.53
20151221 ,1.54
20151222 ,1.53
20151223 ,1.54
20151224 ,1.51
20151225 ,
20151228 ,1.52
20151229 ,1.5
20151230 ,1.51
20151231 ,1.46
20160101 ,
20160104 ,1.45
20160105 ,1.48
20160106 ,1.5
20160107 ,1.49
20160108 ,1.49
20160111 ,1.48
20160112 ,1.49
20160113 ,1.47
20160114 ,1.5
20160115 ,1.42
20160118 ,
20160119 ,1.41
20160120 ,1.36
20160121 ,1.41
20160122 ,1.47
20160125 ,1.43
20160126 ,1.44
20160127 ,1.41
20160128 ,1.41
20160129 ,1.37
20160201 ,1.38
20160202 ,1.35
20160203 ,1.34
20160204 ,1.4
20160205 ,1.4
20160208 ,1.41
20160209 ,1.36
20160210 ,1.35
20160211 ,1.37
20160212 ,1.36
20160215 ,
20160216 ,1.36
20160217 ,1.38
20160218 ,1.36
20160219 ,1.36
20160222 ,1.37
20160223 ,1.39
20160224 ,1.4
20160225 ,1.42
20160226 ,1.44
20160229 ,1.45
20160301 ,1.46
20160302 ,1.44
20160303 ,1.41
20160304 ,1.39
20160307 ,1.39
20160308 ,1.36
20160309 ,1.37
20160310 ,1.35
20160311 ,1.38
20160314 ,1.37
20160315 ,1.37
20160316 ,1.35
20160317 ,1.32
20160318 ,1.28
20160321 ,1.24
20160322 ,1.25
20160323 ,1.21
20160324 ,1.2
20160325 ,
20160328 ,1.2
20160329 ,1.19
20160330 ,1.18
20160331 ,1.18
20160401 ,1.17
20160404 ,1.17
20160405 ,1.18
20160406 ,1.2
20160407 ,1.18
20160408 ,1.18
20160411 ,1.17
20160412 ,1.17
20160413 ,1.18
20160414 ,1.17
20160415 ,1.16
20160418 ,1.16
20160419 ,1.23
20160420 ,1.21
20160421 ,1.22
20160422 ,1.19
20160425 ,1.17
20160426 ,1.14
20160427 ,1.14
20160428 ,1.1
20160429 ,1.06
20160502 ,1.06
20160503 ,1.01
20160504 ,0.98
20160505 ,0.99
20160506 ,0.99
20160509 ,1
20160510 ,1.01
20160511 ,1.02
20160512 ,1.02
20160513 ,1.04
20160516 ,1.03
20160517 ,1.04
20160518 ,1.03
20160519 ,1.04
20160520 ,1.04
20160523 ,1.02
20160524 ,1.03
20160525 ,1.05
20160526 ,1.06
20160527 ,1.05
20160530 ,
20160531 ,1.05
20160601 ,1.04
20160602 ,1.05
20160603 ,1.06
20160606 ,1.05
20160607 ,1.05
20160608 ,1.04
20160609 ,1.04
20160610 ,1.02
20160613 ,1.01
20160614 ,1.05
20160615 ,1.07
20160616 ,1.04
20160617 ,1.04
20160620 ,1.04
20160621 ,1
20160622 ,0.99
20160623 ,0.98
20160624 ,1
20160627 ,1
20160628 ,0.99
20160629 ,1.03
20160630 ,1.02
20160701 ,0.98
20160704 ,
20160705 ,0.98
20160706 ,0.98
20160707 ,0.97
20160708 ,0.97
20160711 ,0.96
20160712 ,0.93
20160713 ,0.93
20160714 ,0.95
20160715 ,0.93
20160718 ,0.92
20160719 ,0.92
20160720 ,0.91
20160721 ,0.9
20160722 ,0.89
20160725 ,0.93
20160726 ,0.91
20160727 ,0.9
20160728 ,0.9
20160729 ,0.92
20160801 ,0.92
20160802 ,0.93
20160803 ,0.85
20160804 ,0.85
20160805 ,0.9
20160808 ,0.89
20160809 ,0.88
20160810 ,0.91
20160811 ,0.94
20160812 ,0.94
20160815 ,0.92
20160816 ,0.93
20160817 ,0.94
20160818 ,0.95
20160819 ,0.95
20160822 ,0.95
20160823 ,0.94
20160824 ,0.95
20160825 ,0.94
20160826 ,0.95
20160829 ,0.94
20160830 ,0.95
20160831 ,0.95
20160901 ,0.95
20160902 ,0.95
20160905 ,
20160906 ,0.94
20160907 ,0.91
20160908 ,0.92
20160909 ,0.91
20160912 ,0.93
20160913 ,0.92
20160914 ,0.9
20160915 ,0.91
20160916 ,0.9
20160919 ,0.9
20160920 ,0.89
20160921 ,0.89
20160922 ,0.88
20160923 ,0.86
20160926 ,0.86
20160927 ,0.86
20160928 ,0.87
20160929 ,0.86
20160930 ,0.85
20161003 ,0.86
20161004 ,0.86
20161005 ,0.85
20161006 ,0.83
20161007 ,0.86
20161010 ,
20161011 ,0.85
20161012 ,0.88
20161013 ,0.86
20161014 ,0.87
20161017 ,0.87
20161018 ,0.89
20161019 ,0.91
20161020 ,0.89
20161021 ,0.89
20161024 ,0.88
20161025 ,0.88
20161026 ,0.87
20161027 ,0.85
20161028 ,0.82
20161031 ,0.84
20161101 ,0.84
20161102 ,0.83
20161103 ,0.84
20161104 ,0.84
20161107 ,0.82
20161108 ,0.8
20161109 ,0.88
20161110 ,0.88
20161111 ,
20161114 ,0.86
20161115 ,0.91
20161116 ,0.91
20161117 ,0.87
20161118 ,0.87
20161121 ,0.85
20161122 ,0.83
20161123 ,0.83
20161124 ,
20161125 ,0.82
20161128 ,0.81
20161129 ,0.81
20161130 ,0.81
20161201 ,0.79
20161202 ,0.79
20161205 ,0.79
20161206 ,0.79
20161207 ,0.78
20161208 ,0.78
20161209 ,0.78
20161212 ,0.79
20161213 ,0.78
20161214 ,0.78
20161215 ,0.77
20161216 ,0.77
20161219 ,0.77
20161220 ,0.76
20161221 ,0.76
20161222 ,0.76
20161223 ,0.76
20161226 ,
20161227 ,0.75
20161228 ,0.76
20161229 ,0.75
20161230 ,0.75
20170102 ,
20170103 ,0.78
20170104 ,0.78
20170105 ,0.77
20170106 ,0.75
20170109 ,0.74
20170110 ,0.75
20170111 ,0.76
20170112 ,0.75
20170113 ,0.73
20170116 ,
20170117 ,0.75
20170118 ,0.73
20170119 ,0.73
20170120 ,0.72
20170123 ,0.71
20170124 ,0.73
20170125 ,0.72
20170126 ,0.71
20170127 ,0.73
20170130 ,0.75
20170131 ,0.69
20170201 ,0.7
20170202 ,0.71
20170203 ,0.69
20170206 ,0.7
20170207 ,0.68
20170208 ,0.68
20170209 ,0.7
20170210 ,0.67
20170213 ,0.68
20170214 ,0.68
20170215 ,0.69
20170216 ,0.67
20170217 ,0.68
20170220 ,
20170221 ,0.68
20170222 ,0.69
20170223 ,0.7
20170224 ,0.69
20170227 ,0.7
20170228 ,0.71
20170301 ,0.69
20170302 ,0.7
20170303 ,0.7
20170306 ,0.68
20170307 ,0.67
20170308 ,0.65
20170309 ,0.66
20170310 ,0.65
20170313 ,0.66
20170314 ,0.65
20170315 ,0.64
20170316 ,0.66
20170317 ,0.66
20170320 ,0.67
20170321 ,0.67
20170322 ,0.67
20170323 ,0.68
20170324 ,0.68
20170327 ,0.69
20170328 ,0.69
20170329 ,0.7
20170330 ,0.71
20170331 ,0.7
20170403 ,0.7
20170404 ,0.69
20170405 ,0.69
20170406 ,0.69
20170407 ,0.69
20170410 ,0.7
20170411 ,0.71
20170412 ,0.71
20170413 ,0.69
20170414 ,
20170417 ,0.69
20170418 ,0.7
20170419 ,0.7
20170420 ,0.7
20170421 ,0.7
20170424 ,0.71
20170425 ,0.72
20170426 ,0.71
20170427 ,0.71
20170428 ,0.72
20170501 ,0.7
20170502 ,0.71
20170503 ,0.71
20170504 ,0.72
20170505 ,0.7
20170508 ,0.7
20170509 ,0.7
20170510 ,0.69
20170511 ,0.71
20170512 ,0.72
20170515 ,0.72
20170516 ,0.72
20170517 ,0.71
20170518 ,0.71
20170519 ,0.69
20170522 ,0.68
20170523 ,0.67
20170524 ,0.68
20170525 ,0.67
20170526 ,0.68
20170529 ,
20170530 ,0.68
20170531 ,0.69
20170601 ,0.69
20170602 ,0.69
20170605 ,0.7
20170606 ,0.7
20170607 ,0.68
20170608 ,0.68
20170609 ,0.68
20170612 ,0.67
20170613 ,0.66
20170614 ,0.68
20170615 ,0.67
20170616 ,0.68
20170619 ,0.69
20170620 ,0.71
20170621 ,0.71
20170622 ,0.71
20170623 ,0.7
20170626 ,0.71
20170627 ,0.71
20170628 ,0.7
20170629 ,0.7
20170630 ,0.69
20170703 ,0.7
20170704 ,
20170705 ,0.69
20170706 ,0.69
20170707 ,0.68
20170710 ,0.68
20170711 ,0.71
20170712 ,0.7
20170713 ,0.69
20170714 ,0.71
20170717 ,0.71
20170718 ,0.7
20170719 ,0.69
20170720 ,0.69
20170721 ,0.68
20170724 ,0.71
20170725 ,0.69
20170726 ,0.68
20170727 ,0.68
20170728 ,0.67
20170731 ,0.68
20170801 ,0.68
20170802 ,0.69
20170803 ,0.69
20170804 ,0.67
20170807 ,0.67
20170808 ,0.68
20170809 ,0.7
20170810 ,0.69
20170811 ,0.68
20170814 ,0.68
20170815 ,0.68
20170816 ,0.68
20170817 ,0.66
20170818 ,0.67
20170821 ,0.68
20170822 ,0.66
20170823 ,0.67
20170824 ,0.67
20170825 ,0.67
20170828 ,0.67
20170829 ,0.66
20170830 ,0.67
20170831 ,0.67
20170901 ,0.67
20170904 ,
20170905 ,0.66
20170906 ,0.66
20170907 ,0.62
20170908 ,0.63
20170911 ,0.64
20170912 ,0.67
20170913 ,0.66
20170914 ,0.66
20170915 ,0.67
20170918 ,0.66
20170919 ,0.66
20170920 ,0.67
20170921 ,0.7
20170922 ,0.69
20170925 ,0.7
20170926 ,0.7
20170927 ,0.73
20170928 ,0.72
20170929 ,0.71
20171002 ,0.72
20171003 ,0.72
20171004 ,0.75
20171005 ,0.74
20171006 ,0.72
20171009 ,0.71
20171010 ,0.71
20171011 ,0.72
20171012 ,0.72
20171013 ,0.71
20171016 ,0.71
20171017 ,0.71
20171018 ,0.71
20171019 ,0.72
20171020 ,0.73
20171023 ,0.72
20171024 ,0.71
20171025 ,0.73
20171026 ,0.72
20171027 ,0.72
20171030 ,0.71
20171031 ,0.71
20171101 ,0.73
20171102 ,0.73
20171103 ,0.72
20171106 ,0.73
20171107 ,0.72
20171108 ,0.67
20171109 ,0.66
20171110 ,
20171113 ,0.64
20171114 ,0.65
20171115 ,0.68
20171116 ,0.67
20171117 ,0.67
20171120 ,0.68
20171121 ,0.68
20171122 ,0.71
20171123 ,
20171124 ,0.71
20171127 ,0.72
20171128 ,0.7
20171129 ,0.69
20171130 ,0.69
20171201 ,0.72
20171204 ,0.72
20171205 ,0.72
20171206 ,0.71
20171207 ,0.72
20171208 ,0.71
20171211 ,0.72
20171212 ,0.72
20171213 ,0.71
20171214 ,0.71
20171215 ,0.72
20171218 ,0.72
20171219 ,0.71
20171220 ,0.71
20171221 ,0.72
20171222 ,0.72
20171225 ,
20171226 ,0.72
20171227 ,0.71
20171228 ,0.71
20171229 ,0.72
